location_name,city,website,phone,postal_code,address,province,monday,tuesday,wednesday,thursday,friday,latitude,longitude,Accessible Entrances,Accessible Washrooms,Accessible Parking,Individual Service,Wait Accommodations
Madill's IDA Pharmacy,Frankford,https://www.guardian-ida-pharmacies.ca/en/ontario/frankford/madills-pharmacy-7013977,613-398-6261,K0K 2C0,7 Mill Street,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,44.2010367,-77.5982955,Yes,No,No,Yes,No
Fullerton Drugs,Cornwall,https://lovelldrugs.com/,,K6J 3P4,170 Pitt Street,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,45.018104,-74.728811,No,No,Yes,Yes,No
Bayshore Pharmacy,Ottawa,,613-820-4907,K2B 8E8,3029 Carling Avenue,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.3550732,-75.805922,Yes,Yes,Yes,No,No
Medical Building Pharmacy,Mississauga,https://medicalbuildingpharmacy.medmeapp.ca/schedule,,L5B 1B6,21 Queensway West,ON,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,43.5738299,-79.6105287,Yes,No,No,No,Yes
Riepert Pharmasave,Kitchener,https://riepertpharmacy.medmeapp.ca/schedule,519-578-1210,N2M 3B5,98 Highland Road West,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.441534,-80.501948,No,No,Yes,No,Yes
Beech Medical Pharmacy,Toronto,,416-699-1118,M4E 1R9,855 Kingston Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.680147,-79.29085,Yes,No,Yes,No,No
White Cross Dispensary,Ottawa,https://www.bookmyshot.com/6132334029,,K2P 1M2,264 Elgin Street,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,45.417714,-75.690413,No,No,No,Yes,No
Marathon Drug Associates,Marathon,,807-229-1670,P0T 2E0,2 Hemlo Drive,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,48.720319,-86.373991,Yes,Yes,No,Yes,Yes
Johnstons Pharmacy,Hastings,https://www.remedys.ca/en/ontario/hastings/johnstons-pharmacy-7016567,705-696-3606,K0L 1Y0,6 Front Street East,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,44.3095607,-77.9564114,Yes,Yes,Yes,No,Yes
Jean Coutu Pharmacie,Embrun,https://www.jeancoutu.com/sante/services/vaccination-contre-la-covid-19/,613-443-3552,K0A 1W0,867 Rue Notre Dame,ON,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,45.271016,-75.291879,Yes,Yes,Yes,Yes,Yes
Centennial Pharmacy,Norwood,https://www.guardian-ida-pharmacies.ca/en/ontario/norwood/centennial-pharmacy-7011430,705-639-5535,K0L 2V0,2375 County Road 45,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.382298,-77.979653,Yes,Yes,Yes,No,Yes
Hauser's Pharmasave,Hagersville,https://pharmasave.com/hagersville/,905-768-1144,N0A 1H0,30 Main Street North,ON,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,08:30-18:00,42.9628369,-80.0527339,No,No,No,Yes,No
McMaster Drugstore,Hamilton,https://www.bookmyshot.com/covidshot/9055215019,,L8N 3Z5,1200 Main Street West,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.259242,-79.916471,Yes,Yes,No,Yes,Yes
Guildview Pharmacy,Scarborough,https://guildviewpharmacy.ca/,416-283-5388,M1E 2M4,4160 Kingston Road,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-18:00,09:30-18:00,43.758622,-79.198438,Yes,No,Yes,Yes,No
Limeridge Medical Pharmacy,Hamilton,limeridgepharmacy.medmeapp.ca/schedule,,L9A 5H4,849 Upper Wentworth Street,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.22178,-79.860992,Yes,Yes,No,No,Yes
Cancer Centre Pharmacy,Hamilton,https://www.bookmyshot.com/covidshot/9055756320,,L8V 5C2,699 Concession Street,ON,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,43.239889,-79.8461713,No,Yes,No,No,Yes
Riverside Pharmacare Drug Mart,Windsor,,519-944-2298,N8S 1S6,7775 Wyandotte Street East,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.3329704,-82.9454156,Yes,No,Yes,Yes,No
Student Centre Pharmacy,Windsor,www.universitypharmacy.ca,519-971-3644,N9B 3P4,401 Sunset Boulevard,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,42.304314,-83.066039,No,Yes,No,No,Yes
Park Pharmacy,Stoney Creek,,905-662-9336,L8G 1H9,72 King Street West,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,43.218683,-79.764773,Yes,Yes,Yes,No,Yes
Pharmacie Noelville Pharmacy,Noelville,http://www.noelvillepharm.ca/,,P0M 2N0,20 St. David Street North,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,46.134672,-80.431536,Yes,No,Yes,No,Yes
IDA Prescription Centre,Windsor,https://sunshinedrugs.com/1909-pharmacy/,519-977-0090,N8W 1C9,1909 Tecumseh Road East,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.3012311,-82.9990221,No,Yes,No,No,No
London Medical Pharmacy,London,https://london-medical.ca/,519-455-8800,N5W 3G4,1892 Dundas Street,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.004806,-81.1768815,Yes,No,No,Yes,Yes
Eagle Place Apothecary,Brantford,https://epa.medmeapp.ca/schedule,519-770-0505,N3S 1Z3,78 Eagle Avenue,ON,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,43.132337,-80.259931,No,No,No,No,No
Hanover Pharmasave,Hanover,https://hanoverpharmasave.medmeapp.ca/schedule,,N4N 2G9,"118 7th Avenue, Unit 101",ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,44.142136,-81.029406,Yes,No,Yes,Yes,No
Prime Care Pharmacy Arboretum,Guelph,https://primecarepharmacy.medmeapp.ca/schedule/,,N1G 5J5,"281 Stone Road East, Unit 103",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.533079,-80.215102,No,No,Yes,Yes,No
Rolling Hills Pharmacy,Orangeville,rollinghillspharmacy.com,519-942-2225,L9W 4X9,140 Rolling Hills Drive,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.918925,-80.072643,No,No,Yes,No,No
Wellington Medical Pharmacy,St. Thomas,www.pharmachoice.com,,N5R 6H9,"460 Wellington Street, Unit 101",ON,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,09:00-19:30,42.774544,-81.158044,No,Yes,No,Yes,No
Hunt's Pharmacy,Amherstview,huntspharmacy.medmeapp.ca/schedule,,K7N 1Z6,K-6 Speers Boulevard,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,44.216076,-76.660632,No,No,No,Yes,Yes
University Pharmacy,Waterloo,https://myrxhealth.ca/kwup/index.html,519-885-2530,N2J 2Y7,240 King Street North,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.475588,-80.524501,Yes,No,No,Yes,No
Goyeau Pharmacy,Windsor,remedys.ca,519-258-3500,N9A 1J1,1078 Goyeau Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.3083,-83.0304303,Yes,Yes,Yes,No,No
Vidal Pharmacy,Sarnia,,519-344-2222,N7T 2V3,373 Vidal Street South,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,42.961106,-82.406595,No,No,Yes,No,No
Airport Pharmacy,Mississauga,https://www.byecovid.ca/9056772323,905-677-2323,L4T 0A4,"2985 Drew Road, Unit 114",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.6730931,-79.6560819,Yes,Yes,Yes,Yes,Yes
Maple Drug Mart,Scarborough,www.mapledrugmart.com,647-427-5842,M1P 2S2,2645 Lawrence Avenue East,ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.7511617,-79.2644202,No,No,No,Yes,Yes
Sherbrooke Heights Pharmacy,Peterborough,https://sherbrooke.medmeapp.ca/schedule,705-748-9800,K9J 6X4,"1625 Sherbrooke Street West, Unit 6",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.289226,-78.371759,Yes,Yes,No,No,No
Niagara Street Remedy's Rx,St. Catharines,,905-682-5210,L2R 4L4,"140 Niagara Street, Unit 106",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.1697672,-79.2348645,No,No,Yes,Yes,No
Brampton Medical Plex Pharmacy,Brampton,guardian-ida-pharmacies.ca,905-840-7600,L6Z 4R2,"27 Ruth Avenue, Unit 9A",ON,11:00-17:00,11:00-17:00,11:00-17:00,11:00-17:00,11:00-19:00,43.722721,-79.78708,No,Yes,Yes,Yes,Yes
Portage Medical Pharmacy,Niagara Falls,https://www.portagemedicalpharmacy.com/,905-356-6986,L2E 6A6,4383 Portage Road,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.11004,-79.097212,No,Yes,No,No,No
Guardian Hills Pharmacy,Ottawa,https://www.guardian-ida-pharmacies.ca/en/ontario/ottawa/guardian-hillside-pharmacy-7015021,613-741-9900,K1K 0T9,"556 Montreal Road, Unit 12",ON,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,45.4410236,-75.644753,No,Yes,Yes,No,No
Whole Health Durham Apothecary,Durham,http://durhamapothecary.ca/,519-369-5330,N0G 1R0,320 College Street,ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:30-17:00,44.179866,-80.828585,No,No,No,Yes,Yes
Pleasant Park Pharmacy,Ottawa,https://www.book.rxhealthmed.ca/(613)%20733-2211,,K1G 2A1,1024 Pleasant Park Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.3953345,-75.6221151,Yes,Yes,Yes,No,No
Hamilton General Drugstore,Hamilton,https://www.bookmyshot.com/covidshot/9055778259,,L8L 2X2,237 Barton Street East,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.261753,-79.854324,Yes,No,Yes,Yes,No
Bowmanville Pharmacy,Bowmanville,,905-419-7000,L1C 1N6,"133 King Street East, Unit 4",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-18:00,43.910521,-78.683882,No,No,No,Yes,No
London University Pharmasave,London,https://pharmasave.com/london-university-heights,,N6G 1G6,1153 Western Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-17:30,43.001024,-81.276977,No,Yes,Yes,Yes,Yes
Sandalwood Care Pharmacy,Brampton,www.mylocalrx.ca,905-791-6080,L6R 3M9,10510 Torbram Road,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.76456,-79.748482,No,No,Yes,Yes,No
Maple Leaf Medical Pharmacy,Toronto,https://mapleleafmedicalpharmacy.com,,M5G 1K2,14 College Street,ON,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,43.6613561,-79.3838502,Yes,No,No,No,Yes
Willow Pharmacy,Guelph,www.willowpharmacy.ca,519-822-6767,N1H 1W3,47B Willow Road,ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,43.5447577,-80.2736533,No,No,No,No,Yes
Clarkson Pharmachoice,Mississauga,http://www.pharmachoice.com/,,L5J 4P1,"1865 Lakeshore Road West, Unit 12",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.5159941,-79.6261838,Yes,No,No,Yes,Yes
Danforth Neighbourhood Pharmacy Care,Toronto,http://www.danforthmedical.ca/,,M4C 1K9,2416 Danforth Avenue,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,43.687728,-79.304984,No,No,No,Yes,Yes
Bowmanville Medical Pharmacy,Bowmanville,https://www.remedys.ca/en/ontario/bowmanville/bowmanville-medical-pharmacy-7040730,905-419-5200,L1C 1P1,196 King Street East,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.911035,-78.679436,Yes,Yes,Yes,Yes,No
Westwood Pharmacy Pharmasave,Guelph,https://pharmasave.com/guelph-westwood/,,N1H 7G4,"500 Willow Road, Unit 30",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.5333561,-80.2876014,Yes,Yes,No,Yes,Yes
Main Street Centre Pharmacy,Milton,https://mainstpharmacy.ca,,L9T 3Z3,875 Main Street East,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-18:30,43.5274434,-79.8683256,No,No,No,Yes,No
Spring Valley Pharmacy,Brampton,,905-450-6444,L6X 0R3,"15 Ashby Field Road, Unit 5 & 6",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,43.672758,-79.821365,Yes,No,No,No,No
Wellington Drug Store,Ottawa,,613-680-6789,K1Y 2Z9,1221 Wellington Street West,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,45.400039,-75.73149,No,Yes,Yes,Yes,No
Trent Hills Pharmacy,Campbellford,trenthillspharmacy.ca,705-653-0404,K0L 1L0,"119 Isabella Street, Unit 2",ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,44.3117092,-77.7908354,No,Yes,Yes,No,Yes
Cloud Pharmacy,Toronto,cloudpharmacy.ca,,M5B 1C6,55 Dundas Street East,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.65593,-79.37869,Yes,Yes,No,No,No
London Care Pharmacy,London,londoncarepharmacy.com,519-663-9000,N6A 5R9,"140 Oxford Street East, Suite 101A",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,42.9947968,-81.2565636,Yes,Yes,No,Yes,No
Thornton Pharmacy & Health Food,Thornton,https://thorntonpharmacy.medmeapp.ca/schedule,705-291-7979,L0L 2N0,"4171 Innisfill Beach Road, Unit 13",ON,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,44.275035,-79.720601,No,Yes,Yes,No,No
River Terrace Medical Pharmacy,Thunder Bay,www.oakmedicalarts.com,,P7B 0A1,1260 Golf Links Road,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,48.423558,-89.273867,No,No,No,No,Yes
Strandherd Guardian Pharmacy,Nepean,https://strandherdpharmacy.com/,613-825-7400,K2G 4R9,"3091 Strandherd Drive, Unit 7",ON,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,10:00-18:00,45.275927,-75.716264,Yes,Yes,Yes,Yes,Yes
Noble IDA Pharmacy,Scarborough,https://a.telehippo.com/o/Noble,416-667-8488,M1J 2E4,2934 Eglinton Avenue East,ON,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,08:00-19:00,43.739792,-79.236066,Yes,No,Yes,No,Yes
Midland Pharmacy,Scarborough,,416-285-7418,M1P 2X8,1207 Ellesmere Road,ON,10:30-18:30,10:30-18:30,10:30-18:30,10:30-18:30,10:30-18:30,43.7682531,-79.2680221,No,No,Yes,Yes,No
One Medical Pharmacy,Toronto,https://onemedicalpharmacy.weebly.com/,416-443-1444,M3C 1J4,"20 Wynford Drive, Unit 102",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-18:00,43.72381,-79.336337,No,Yes,No,No,No
Port Hope Community Pharmacy,Port Hope,,905-885-6399,L1A 4B1,"50 Cavan Street, Unit 2",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.953905,-78.296006,No,Yes,Yes,No,Yes
McKnight Pharmacy,Hamilton,http://mcknightsdrugs.com/,289-396-4700,L8N 1K4,460 Main Street East Unit 102,ON,09:00-17:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,43.2507401,-79.8520433,Yes,Yes,No,No,Yes
Palmyra Guardian Pharmacy,Ottawa,guardian-ida-pharmacies.ca,613-729-7007,K1Z 6A6,"1013 Merivale Road, Unit 1007",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,45.379621,-75.73283,Yes,Yes,No,No,No
Tower Street Pharmacy,Fergus,,519-843-1800,N1M 2R2,769 Tower Street South,ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.698117,-80.37095,No,Yes,Yes,No,No
Grafton Healthcare Pharmacy,Grafton,,905-349-1120,K0K 2G0,10739 County 2 Road RR 2,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.9905871506139,-78.0319706459063,Yes,Yes,No,Yes,Yes
Harmony Valley Pharmacy Remedy's,Oshawa,HARMONYVALLEYPHARMACY.CA,905-240-7070,L1K 0V4,"705 Grandview Street North, Unit 105A",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-18:00,43.9232315,-78.8378662,No,No,No,No,No
Little Britain Pharmacy,Little Britain,https://pharmasave.com/little-britain/,705-786-2000,K0M 2C0,415 Eldon Road,ON,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-18:00,44.284763,-78.85979,No,No,No,No,No
Grand Pharmacy,Cambridge,https://www.remedys.ca/en/ontario/cambridge/grand-pharmacy-7012978,519-267-9267,N1S 1P3,304 St. Andrews Street,ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.343966,-80.332135,No,No,Yes,Yes,No
Church Street Pharmacy,Windsor,https://www.remedys.ca/en/ontario/windsor/church-street-pharmacy-7012981,519-258-3333,N9A 5X2,366 Wyandotte Street West,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,42.3130368,-83.0404525,Yes,Yes,No,No,No
Wiltshire Remedy's Rx,Sarnia,https://wiltshirepharmacy.com/,519-491-1922,N7S 5C4,"940 Murphy Road, Unit 5",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.9894334,-82.3655735,No,Yes,Yes,No,Yes
CATP Cornwall,Cornwall,https://canatp.ca/catp-cornwall/,613-932-9600,K6J 1G3,41 Second Street West,ON,07:00-16:00,07:00-16:00,07:00-16:00,07:00-16:00,07:00-16:00,45.018053,-74.730414,No,Yes,No,No,No
N.K.S. Health,London,https://nkshealthlondon.medmeapp.ca/schedule,519-914-2222,N6C 2R5,"750 Base Line Road East, Unit 101",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.2995009,-81.4359017,Yes,Yes,No,Yes,Yes
Agape Pharmacy,North York,http://agapepharmacy.ca/,647-344-3153,M3B 0A7,"10 Mallard Road, Unit C107",ON,09:30-18:00,09:30-18:00,09:30-18:00,09:30-18:00,09:00-17:00,43.7478426,-79.4018463,Yes,Yes,Yes,Yes,No
Grace Drug Store,London,,519-473-1001,N6H 5L5,1070 Gainsborough Road,ON,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,07:00-17:00,43.2823462,-81.4779521,Yes,No,Yes,No,No
Academy Medical Pharmacy,Thunder Bay,www.oakmedicalarts.com,,P7B 5V2,554 Beverly Street,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,48.421169,-89.247806,Yes,Yes,Yes,No,No
Listowel Pharmacy,Listowel,,519-815-1515,N4W 1M8,130 Argyle Avenue North,ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,43.732393,-80.953852,No,Yes,No,Yes,No
Medpro Health Pharmacy,Burlington,INFO@MEDPROHEALTH.CA,905-336-0999,L7M 0W8,"4903 Thomas Alton Boulevard, Unit 104",ON,09:00-20:00,09:00-20:00,09:00-19:00,09:00-19:00,09:00-19:00,43.41077,-79.81419,Yes,No,Yes,Yes,No
Big Bay Guardian Pharmacy,Barrie,https://bigbayguardian.medmeapp.ca/schedule,705-252-5061,L4M 4S6,"750 Big Bay Point Road, Unit 7",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.362938,-79.623731,Yes,Yes,No,Yes,No
Port Dalhousie Pharmacy,St. Catharines,http://pdpharmacy.ca/,905-935-0002,L2N 7E4,"2 Lakeshore Road, Unit 3",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.196278,-79.259431,No,Yes,No,Yes,No
Midland Clinic IDA Pharmacy,Midland,MIDLANDCLINICIDAPHARMACY.COM,705-526-9020,L4R 4K3,952 Jones Road,ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,44.7286336,-79.8736854,No,Yes,No,Yes,No
Pharmasave Adel Pharmacy,Sault Ste. Marie,https://pharmasave.com/sault-st-marie/,705-450-7373,P6B 0B7,"773 Great Northern Road, Unit 12",ON,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,46.548708,-84.320111,Yes,No,No,No,Yes
Pharma Center,Hamilton,,905-528-3333,L8M 1H9,"581 Main Street East, Unit 1",ON,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,09:00-17:30,43.250039,-79.847778,Yes,Yes,Yes,No,No
Pharmasave Sally's Pharmacy,Owen Sound,pharmasave.com/owen-sound-sallys,,N4K 5N3,"1565 16th Street East, Unit 4",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-20:00,44.574376,-80.91714,Yes,No,No,Yes,Yes
Silver Fox Pharmacy,Burlington,http://www.silverfoxrx.ca,844-316-7369,L7L 5Z1,"5040 Mainway, Unit 2",ON,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,43.388696,-79.7789222,Yes,Yes,Yes,No,Yes
Yuan Ming Pharmacy,Mississauga,https://www.guardian-ida-pharmacies.ca/en/ontario/mississauga/yuan-ming-pharmacy-7022759,,L5C 2S4,1000 Burnhamthorpe Road West,ON,10:30-18:30,10:30-18:30,closed,10:30-18:30,10:30-18:30,43.571801,-79.658455,No,Yes,No,No,Yes
Pharmasave Trenton,Trenton,,613-955-0707,K8V 3R9,"290 Dundas Street West, Unit 4",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.097541,-77.587158,Yes,No,Yes,No,Yes
North Bay Regional Pharmacy,North Bay,northbayregionalpharmacy.ca,705-495-8117,P1B 5A4,50 College Drive,ON,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,46.335514,-79.499183,No,Yes,Yes,No,Yes
Windsor House Pharmacy,Alliston,windsorhousepharmacy.ca,,L9R 1S8,"36 Victoria Street West, Unit 2",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-17:00,44.153721,-79.870618,No,No,Yes,Yes,Yes
Royal Oaks Pharmacy,Wingham,https://royaloakspharmacy.medmeapp.ca/schedule/,519-912-2222,N0G 2W0,131 John Street East,ON,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,08:30-17:30,43.8849611,-81.3080987,No,No,No,Yes,Yes
Maidstone IDA,Maidstone,www.maidstoneida.com,519-737-7377,N0R 1K0,"13072 Talbot Road, Unit 2",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,42.2045791,-82.8764177,Yes,No,No,No,Yes
Guelph Discount Pharmacy,Guelph,https://guelph-discount-pharmacy.business.site,,N1H 1G7,"20 Woodlawn Road East, Unit 7",ON,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,09:30-19:00,43.567507,-80.276106,Yes,Yes,No,Yes,Yes
Queen Care Pharmacy,Tottenham,www.queencarepharmacy.com,905-406-6000,L0G 1W0,29 Queen Street North,ON,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,09:00-16:00,44.023616,-79.805848,No,Yes,Yes,No,No
Benton Medical Pharmacy,Kitchener,www.BentonMedicalPharmacy.com,519-208-5020,N2G 3H1,51 Benton Street,ON,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,08:00-18:00,43.448097,-80.488432,Yes,Yes,No,No,No
Gage Pharmacy,Hamilton,https://www.guardian-ida-pharmacies.ca/en/ontario/hamilton/gage-pharmacy-7026939,,L8V 5B7,"1050 Upper Gage Avenue, Unit 8",ON,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,43.212598,-79.846528,Yes,No,Yes,No,Yes
Emerald Pharmacy,Cambridge,https://www.remedys.ca/en/ontario/cambridge/emerald-pharmacy-7026731,519-624-5030,N1R 3H2,140 Hespeler Road,ON,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,43.378889,-80.319526,No,Yes,Yes,Yes,Yes
Duke Pharmacy,Toronto,www.dukepharmacy.ca,416-767-8800,M6P 1Y5,2798 Dundas Street West,ON,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,09:30-18:30,43.66551,-79.46273,Yes,No,Yes,No,Yes
Myers Pharmacy,Cambridge,https://myerspharmacy.medmeapp.ca/schedule,519-267-6937,N1R 5S2,685 Myers Road,ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,43.34454,-80.278233,No,Yes,No,No,Yes
Midland Guardian Pharmacy,Midland,,705-245-3300,L4R 4K4,"9225 Country Road 93, Unit 19",ON,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,44.738466,-79.908897,Yes,Yes,Yes,Yes,Yes
Pharmacie Limoges Guardian Pharmacy,Limoges,,613-443-2525,K0A 2M0,"601 Limoges Road, Unit 1",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,45.326453,-75.248386,Yes,No,No,No,No
Ultima Pharmacy,North York,ultimapharmacy.ca,647-705-7572,M2N 3B3,311 Sheppard Avenue East,ON,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,09:30-17:30,43.7654653,-79.391988,Yes,Yes,No,No,No
Brinkley Pharmacy,Brampton,https://brinkleypharmacy.medmeapp.ca/schedule,905-495-5050,L7A 1R2,"11670 Hurontario Street, Unit 3",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.730634,-79.82163,Yes,No,No,No,No
Smithville Pharmacy,Smithville,https://smithville-pharmacy.business.site/,,L0R 2A0,"128 St. Catharines Street, Unit 102",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.097493,-79.544862,Yes,Yes,No,No,No
Erb St. IDA Pharmacy,Waterloo,https://www.guardian-ida-pharmacies.ca/en/ontario/waterloo/erb-st-ida-pharmacy-7029090,,N2L 1W4,"347 Erb Street West, Unit 6",ON,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,09:00-19:00,43.454657,-80.545972,No,Yes,Yes,No,Yes
